tcp_stream_name,timestamp,ip_len,payload_len,UAPRSF_tcp_flags
185.199.110.133:443-192.168.10.6:59498,1768688169.752177,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.752207,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.752247,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.752279,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.752287,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.752311,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.752342,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.752372,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.752391,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.752417,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.752453,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.752486,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.752520,508,456,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.752549,52,0,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.752679,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.753753,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.753781,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.753818,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.753868,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.753896,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.753902,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.753934,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.753969,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754001,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.754014,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754031,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754063,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754098,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754128,508,456,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.754135,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754181,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754206,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754240,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754276,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754306,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.754317,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754335,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754368,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754398,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.754420,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754448,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754475,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754510,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754539,508,456,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.754553,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754580,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754607,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754649,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754677,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.754686,52,0,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.754709,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754714,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754739,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754775,1500,1448,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.754831,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754869,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754894,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754928,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.754958,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.754964,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755002,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755029,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755063,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755092,1500,1448,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.755106,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755144,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755176,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755211,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755241,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.755248,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755268,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755298,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755331,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755360,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.755392,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755398,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755431,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755462,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755492,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.755524,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755530,1500,1448,011000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755615,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755642,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.755648,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755676,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755705,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755738,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755769,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755799,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.755810,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755829,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755859,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755891,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755924,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755956,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.755995,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.756028,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.756062,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.756092,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.756121,1500,1448,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.756183,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.756201,428,376,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.756266,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760165,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760197,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760220,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760247,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760287,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760313,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760341,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.760377,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760384,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760433,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760461,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.760468,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760496,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760525,508,456,011000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760565,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760598,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.760619,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760630,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760660,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760704,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.760721,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760732,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760772,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760800,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760838,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760867,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.760884,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760900,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760931,508,456,011000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760963,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.760993,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.761012,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761028,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761060,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761088,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761120,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.761144,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761150,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761190,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761218,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761250,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761280,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761319,508,456,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.761338,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761350,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761378,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761420,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761453,1500,1448,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.761490,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761582,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.761589,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761610,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761642,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761672,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761703,1500,1448,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.761738,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761744,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761768,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761812,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761862,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.761885,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761902,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.761919,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761937,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.761971,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.762008,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762014,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762057,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762100,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762138,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.762162,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762185,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762250,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762291,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.762299,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762334,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762378,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762407,1500,1448,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.762506,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762536,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762572,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762610,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762643,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762692,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762726,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.762734,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762758,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762794,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762831,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762882,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.762895,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762917,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762948,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.762980,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.762997,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.763009,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.763039,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.763068,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.763095,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.763125,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.763148,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.763154,1500,1448,011000!
185.199.110.133:443-192.168.10.6:59498,1768688169.763188,428,376,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.763271,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.766541,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.766564,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.766593,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.766619,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.766646,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.766673,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.766710,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.766723,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.766737,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.766786,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.766810,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.766816,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.766846,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.766875,508,456,011000!
185.199.110.133:443-192.168.10.6:59498,1768688169.766907,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.766943,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.766957,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.766969,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767003,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767030,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767061,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.767084,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767090,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767118,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767150,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767186,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767221,1164,1112,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.767236,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767251,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767285,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767322,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.767355,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767369,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.767376,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767387,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767435,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767466,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.767486,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767499,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767529,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767563,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767594,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.767626,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767630,508,456,011000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767655,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767684,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767713,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767743,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.767768,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767776,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767805,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767835,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767865,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.767894,1500,1448,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.767908,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768011,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.768024,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768043,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768073,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768102,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768130,1500,1448,011000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768165,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.768198,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768205,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768230,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768258,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768287,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.768309,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768322,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768360,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768388,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768428,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.768439,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768457,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768503,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768533,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.768561,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768568,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768591,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768620,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768647,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768673,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768699,1500,1448,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.768722,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768730,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768755,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768782,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768808,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768857,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.768872,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768893,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768923,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768952,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.768991,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.768997,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.769025,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.769057,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.769087,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.769120,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.769129,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.769155,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.769189,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.769220,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.769250,1500,1448,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.769266,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.769344,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.769375,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.769403,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.769411,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.769441,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.769470,1500,1448,011000!
185.199.110.133:443-192.168.10.6:59498,1768688169.769538,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.769550,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.769565,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.769595,884,832,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.769682,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.775357,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.775391,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.775437,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.775466,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.775494,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.775500,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.775523,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.775555,760,708,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.775621,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.776841,1488,1436,011000!
185.199.110.133:443-192.168.10.6:59498,1768688169.776873,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.776904,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.776936,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.776954,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.776965,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.776999,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.777025,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.777059,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.777095,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.777102,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.777128,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.777164,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.777196,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.777220,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.777233,508,456,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.777345,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.778659,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.778691,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.778741,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.778774,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.778783,864,812,011000!
192.168.10.6:59498-185.199.110.133:443,1768688169.778902,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.779047,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.779077,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.779109,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.779142,1500,1448,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.779179,1500,1448,010000!
192.168.10.6:59498-185.199.110.133:443,1768688169.779209,52,0,010000!
185.199.110.133:443-192.168.10.6:59498,1768688169.779218,1500,1448,010000!
